Type_H,Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
0,1,0,0.8888888888888857,0.75,0.1979045401629802,0.4383561643835616,0.8577075098814229,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.0774155995343423,0.5753424657534247,0.8656126482213438,1,0,1,0,0,0
0,1,0,0.8888888888888857,0.75,0.21594877764842846,0.4794520547945205,0.8735177865612648,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.18393480791618166,0.5616438356164384,0.8814229249011857,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.19732246798603037,0.49315068493150677,0.8893280632411067,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.21885913853317818,0.5342465753424657,0.8972332015810276,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.20081490104772992,0.4657534246575343,0.0,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.75,0.09778812572759032,0.7534246575342465,0.007905138339920948,1,0,1,0,0,0
0,0,1,0.8888888888888857,0.75,0.5436554132712458,0.2191780821917808,0.01976284584980237,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.10651920838183937,0.6849315068493151,0.03162055335968379,1,0,1,0,0,0
0,1,0,0.8888888888888857,0.75,0.25203725261932486,0.4383561643835616,0.03952569169960474,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.130966239813737,0.6712328767123288,0.04743083003952569,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.24679860302677536,0.410958904109589,0.05533596837944664,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.140279394644936,0.6575342465753424,0.06324110671936758,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.130966239813737,0.6027397260273972,0.07114624505928853,0,0,0,0,0,0
1,0,0,0.8888888888888857,0.75,0.17869615832363217,0.547945205479452,0.07905138339920947,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.15075669383003498,0.5753424657534247,0.09881422924901186,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.3463329452852154,0.3287671232876712,0.1067193675889328,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.1135040745052387,0.5890410958904109,0.11462450592885375,1,0,1,0,0,0
0,1,0,0.8888888888888857,0.75,0.13736903376018628,0.6438356164383561,0.12252964426877469,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.75,0.30267753201396974,0.3835616438356164,0.13043478260869565,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.1990686845168801,0.4657534246575343,0.14229249011857706,0,0,0,0,0,0
1,0,0,0.8888888888888857,0.75,0.19441210710128065,0.49315068493150677,0.15019762845849802,0,0,0,0,0,0
1,0,0,0.8888888888888857,0.75,0.2555296856810245,0.4520547945205479,0.16996047430830039,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.75,0.1257275902211875,0.6986301369863013,0.18972332015810275,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.07392316647264263,0.6575342465753424,0.20158102766798416,1,0,1,0,0,0
1,0,0,0.8888888888888857,0.75,0.47904540162980214,0.2191780821917808,0.20948616600790512,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.19150174621653093,0.5342465753424657,0.2292490118577075,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.17287543655413273,0.6164383561643836,0.23715415019762845,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.11233993015133881,0.5890410958904109,0.24505928853754938,1,0,1,0,0,0
0,1,0,0.8888888888888857,0.75,0.22002328288707806,0.4794520547945205,0.25296442687747034,0,0,0,0,0,0
1,0,0,0.8888888888888857,0.75,0.09545983701979055,0.6712328767123288,0.2608695652173913,1,0,1,0,0,0
0,0,1,0.8888888888888857,0.875,0.870197904540163,0.1095890410958904,0.28063241106719367,1,0,0,1,0,0
0,1,0,0.8888888888888857,0.875,0.16006984866123408,0.5753424657534247,0.2924901185770751,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.1362048894062864,0.6164383561643836,0.30039525691699603,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.4214202561117578,0.2602739726027397,0.31225296442687744,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.27764842840512227,0.4383561643835616,0.3201581027667984,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.17753201396973228,0.6438356164383561,0.3320158102766798,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.08207217694994184,0.6712328767123288,0.33992094861660077,1,0,1,0,0,0
1,0,0,0.8888888888888857,0.75,0.21885913853317818,0.4657534246575343,0.34782608695652173,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.10244470314318976,0.6301369863013699,0.3675889328063241,1,0,1,0,0,0
0,0,1,0.8888888888888857,0.75,0.26135040745052396,0.4520547945205479,0.37549407114624506,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.15541327124563453,0.4657534246575343,0.38735177865612647,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.12980209545983712,0.6438356164383561,0.3992094861660079,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.3835855646100116,0.273972602739726,0.40711462450592883,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.3451688009313155,0.3013698630136986,0.4150197628458498,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.20605355064027941,0.4520547945205479,0.4229249011857707,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.3783469150174622,0.273972602739726,0.43083003952569165,0,0,0,0,0,0
1,0,0,0.8888888888888857,0.875,0.11816065192083824,0.6986301369863013,0.4426877470355731,1,0,1,0,0,0
0,1,0,0.8888888888888857,0.875,0.19965075669383003,0.4794520547945205,0.4624505928853755,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.13736903376018628,0.5890410958904109,0.4703557312252964,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.1257275902211875,0.5753424657534247,0.47826086956521735,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.11641443538998841,0.6712328767123288,0.4861660079051383,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.2753201396973225,0.4520547945205479,0.49407114624505927,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.27590221187427244,0.3972602739726027,0.5019762845849802,0,0,0,0,0,0
1,0,0,0.8888888888888857,0.875,0.13562281722933645,0.6438356164383561,0.5098814229249011,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.2380675203725262,0.5205479452054795,0.5296442687747035,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.13271245634458673,0.5616438356164384,0.5375494071146245,0,0,0,0,0,0
1,0,0,0.8888888888888857,0.875,0.20139697322467986,0.4383561643835616,0.5454545454545454,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.2782305005820722,0.4383561643835616,0.5652173913043478,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.16006984866123408,0.5068493150684932,0.5731225296442687,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.1752037252619325,0.6164383561643836,0.5810276679841897,0,0,0,0,0,0
1,0,0,0.8888888888888857,0.875,0.23050058207217705,0.5068493150684932,0.592885375494071,0,0,0,0,0,0
1,0,0,0.8888888888888857,0.875,0.19208381839348088,0.5068493150684932,0.6126482213438734,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.3090803259604191,0.3287671232876712,0.6324110671936758,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.15308498253783476,0.6301369863013699,0.6403162055335968,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.12922002328288718,0.6027397260273972,0.6482213438735177,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.12339930151338774,0.5890410958904109,0.6561264822134387,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.16821885913853318,0.5890410958904109,0.6640316205533596,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.1455180442374855,0.5342465753424657,0.6719367588932806,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.10768335273573926,0.6575342465753424,0.6798418972332015,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.23632130384167638,0.3972602739726027,0.691699604743083,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.08731082654249134,0.6986301369863013,0.6996047430830039,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.3154831199068685,0.3835616438356164,0.7114624505928854,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.26367869615832373,0.4794520547945205,0.7193675889328063,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.2549476135040746,0.410958904109589,0.7272727272727272,0,0,0,0,0,0
1,0,0,0.8888888888888857,0.875,0.12048894062863802,0.6986301369863013,0.7351778656126482,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.1949941792782306,0.4520547945205479,0.7549407114624506,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.13736903376018628,0.6164383561643836,0.7628458498023715,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.28405122235157165,0.3972602739726027,0.7707509881422925,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.19266589057043082,0.49315068493150677,0.7786561264822134,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.33760186263096637,0.3424657534246575,0.7905138339920948,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.2112922002328289,0.4657534246575343,0.8023715415019762,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.75,0.21420256111757863,0.5068493150684932,0.8102766798418972,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.13562281722933645,0.6849315068493151,0.8221343873517786,1,0,0,0,1,0
1,0,0,0.8888888888888857,0.75,0.21303841676367874,0.410958904109589,0.8300395256916996,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.20547147846332947,0.4383561643835616,0.849802371541502,1,1,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.29452852153667064,0.3698630136986301,0.0,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.4650756693830035,0.2328767123287671,0.007905138339920948,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.3073341094295693,0.3698630136986301,0.01976284584980237,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.2671711292200233,0.3972602739726027,0.02766798418972332,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.13795110593713622,0.5753424657534247,0.03952569169960474,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.23108265424912688,0.4794520547945205,0.04743083003952569,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.18917345750873116,0.4794520547945205,0.05533596837944664,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.19266589057043082,0.5753424657534247,0.06324110671936758,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.3050058207217695,0.3698630136986301,0.07114624505928853,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.640279394644936,0.1643835616438356,0.07905138339920947,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.15715948777648436,0.7534246575342465,0.08695652173913043,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.2019790454016298,0.49315068493150677,0.09486166007905138,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.18800931315483127,0.4794520547945205,0.10276679841897232,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.3422584400465659,0.3561643835616438,0.11067193675889328,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.11525029103608853,0.6986301369863013,0.11857707509881422,1,0,1,0,0,0
0,1,0,0.8888888888888857,0.875,0.15599534342258448,0.5753424657534247,0.12648221343873517,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.1216530849825379,0.5205479452054795,0.13438735177865613,1,0,1,0,0,0
0,0,1,0.8888888888888857,0.75,0.1990686845168801,0.5342465753424657,0.14229249011857706,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.75,0.14610011641443543,0.6438356164383561,0.1541501976284585,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.0855646100116415,0.8082191780821917,0.1660079051383399,1,0,1,0,0,0
1,0,0,0.8888888888888857,0.75,0.3713620488940629,0.3287671232876712,0.17391304347826086,0,0,0,0,0,0
1,0,0,0.8888888888888857,0.75,0.27997671711292205,0.3561643835616438,0.19367588932806323,0,0,0,0,0,0
1,0,0,0.8888888888888857,0.75,0.1362048894062864,0.6438356164383561,0.2134387351778656,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.07566938300349246,0.821917808219178,0.23320158102766797,1,0,1,0,0,0
0,0,1,0.8888888888888857,0.75,0.1589057043073342,0.5616438356164384,0.24110671936758893,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.75,0.18684516880093138,0.6301369863013699,0.25296442687747034,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.39231664726426085,0.2876712328767123,0.26482213438735175,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.75,0.08614668218859145,0.6438356164383561,0.2727272727272727,1,0,1,0,0,0
0,0,1,0.8888888888888857,0.75,0.24155995343422587,0.410958904109589,0.2845849802371541,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.75,0.22118742724097795,0.410958904109589,0.2964426877470355,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.75,0.1548311990686846,0.5616438356164384,0.308300395256917,0,0,0,0,0,0
1,0,0,0.8888888888888857,0.875,0.13329452852153667,0.6712328767123288,0.3162055335968379,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.17869615832363217,0.5342465753424657,0.3359683794466403,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.1589057043073342,0.726027397260274,0.34782608695652173,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.1135040745052387,0.6575342465753424,0.3557312252964427,1,0,1,0,0,0
0,1,0,0.8888888888888857,0.875,0.26251455180442385,0.4246575342465753,0.3636363636363636,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.1856810244470315,0.4246575342465753,0.37154150197628455,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.23282887077997672,0.410958904109589,0.3794466403162055,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.12048894062863802,0.5890410958904109,0.38735177865612647,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.3084982537834692,0.3835616438356164,0.3952569169960474,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.2549476135040746,0.4657534246575343,0.40711462450592883,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.10535506402793948,0.6575342465753424,0.4150197628458498,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.21362048894062868,0.4794520547945205,0.4229249011857707,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.19557625145518054,0.6301369863013699,0.43083003952569165,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.4528521536670548,0.2465753424657534,0.4426877470355731,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.09196740395809089,0.7123287671232876,0.450592885375494,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.43480791618160664,0.2602739726027397,0.458498023715415,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.16472642607683352,0.547945205479452,0.4703557312252964,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.26542491268917345,0.4246575342465753,0.47826086956521735,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.3568102444703144,0.3424657534246575,0.49011857707509876,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.10302677532013971,0.6986301369863013,0.4980237154150197,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.1455180442374855,0.5890410958904109,0.5059288537549407,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.32013969732246805,0.3150684931506849,0.5138339920948616,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.26949941792782306,0.3424657534246575,0.5217391304347826,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.20081490104772992,0.5068493150684932,0.533596837944664,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.08614668218859145,0.7671232876712328,0.541501976284585,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.17811408614668223,0.4794520547945205,0.5494071146245059,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.26251455180442385,0.3698630136986301,0.5612648221343873,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.31082654249126895,0.3835616438356164,0.5691699604743082,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.2165308498253784,0.4657534246575343,0.5770750988142292,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.22002328288707806,0.410958904109589,0.5889328063241106,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.10477299185098954,0.6575342465753424,0.6007905138339921,0,0,0,0,0,0
1,0,0,0.8888888888888857,0.875,0.20488940628637953,0.4383561643835616,0.608695652173913,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.20896391152502913,0.5205479452054795,0.6284584980237153,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.13853317811408616,0.6027397260273972,0.6403162055335968,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.1711292200232829,0.5890410958904109,0.6521739130434783,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.30034924330616997,0.3561643835616438,0.6600790513833992,0,0,0,0,0,0
1,0,0,0.8888888888888857,0.875,0.2834691501746217,0.3424657534246575,0.6719367588932806,0,0,0,0,0,0
1,0,0,0.8888888888888857,0.875,0.33760186263096637,0.3013698630136986,0.691699604743083,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.11874272409778819,0.5753424657534247,0.7114624505928854,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.18218859138533183,0.410958904109589,0.7193675889328063,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.20023282887077998,0.49315068493150677,0.7272727272727272,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.270081490104773,0.4520547945205479,0.7351778656126482,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.20779976717112925,0.547945205479452,0.7430830039525691,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.3422584400465659,0.3150684931506849,0.7509881422924901,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.43888242142025613,0.273972602739726,0.7628458498023715,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.1629802095459838,0.5616438356164384,0.7707509881422925,0,0,0,0,0,0
1,0,0,0.8888888888888857,0.875,0.16239813736903386,0.5890410958904109,0.7826086956521738,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.24970896391152508,0.410958904109589,0.8023715415019762,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.27590221187427244,0.3972602739726027,0.8142292490118577,0,0,0,0,0,0
1,0,0,0.8888888888888857,0.875,0.20779976717112925,0.4794520547945205,0.826086956521739,0,0,0,0,0,0
1,0,0,0.8888888888888857,0.875,0.16996507566938301,0.6849315068493151,0.8458498023715414,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.5820721769499418,0.1917808219178082,0.8656126482213438,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.1280558789289873,0.5205479452054795,0.8735177865612648,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.2689173457508731,0.3972602739726027,0.8814229249011857,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.260768335273574,0.3561643835616438,0.8932806324110671,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.619324796274738,0.1780821917808219,0.0,0,0,0,0,0,0
1,0,0,0.8888888888888857,0.875,0.1816065192083819,0.6438356164383561,0.007905138339920948,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.1135040745052387,0.6849315068493151,0.02766798418972332,0,0,0,0,0,0
1,0,0,0.8888888888888857,0.875,0.15599534342258448,0.5753424657534247,0.035573122529644265,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.2555296856810245,0.410958904109589,0.05533596837944664,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.16938300349243307,0.6164383561643836,0.06719367588932806,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.18218859138533183,0.547945205479452,0.07905138339920947,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.2549476135040746,0.3835616438356164,0.08695652173913043,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.29860302677532014,0.3561643835616438,0.09881422924901186,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.19965075669383003,0.4657534246575343,0.1067193675889328,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.2473806752037253,0.4383561643835616,0.11462450592885375,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.21187427240977885,0.5205479452054795,0.12648221343873517,0,0,0,0,0,0
1,0,0,0.8888888888888857,0.875,0.1268917345750874,0.6301369863013699,0.13833992094861658,0,0,0,0,0,0
1,0,0,0.8888888888888857,0.875,0.3498253783469151,0.3287671232876712,0.15810276679841895,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.22875436554132722,0.4794520547945205,0.17786561264822134,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.16821885913853318,0.5068493150684932,0.18972332015810275,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.19674039580908043,0.5068493150684932,0.1976284584980237,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.09837019790454016,0.904109589041096,0.20553359683794464,1,0,0,1,0,0
0,1,0,0.8888888888888857,0.875,0.06926658905704308,0.6986301369863013,0.2134387351778656,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.26018626309662407,0.4383561643835616,0.22134387351778656,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.4679860302677533,0.273972602739726,0.23320158102766797,0,0,0,0,0,0
1,0,0,0.8888888888888857,0.875,0.20605355064027941,0.5342465753424657,0.24505928853754938,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.2980209545983702,0.3698630136986301,0.26482213438735175,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.19441210710128065,0.4520547945205479,0.2727272727272727,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.21827706635622823,0.410958904109589,0.28063241106719367,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.24214202561117582,0.4383561643835616,0.2924901185770751,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.10011641443538999,0.5616438356164384,0.30039525691699603,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.28812572759022126,0.410958904109589,0.308300395256917,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.30558789289871946,0.3698630136986301,0.3162055335968379,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.1455180442374855,0.5616438356164384,0.32806324110671936,0,0,0,0,0,0
1,0,0,0.8888888888888857,0.875,0.22467986030267761,0.4520547945205479,0.3359683794466403,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.23981373690337604,0.4383561643835616,0.3557312252964427,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.18102444703143195,0.5342465753424657,0.3636363636363636,0,0,0,0,0,0
0,1,0,0.8888888888888857,0.875,0.06752037252619325,0.9178082191780821,0.37154150197628455,1,0,0,1,0,0
0,1,0,0.8888888888888857,0.875,0.2165308498253784,0.4794520547945205,0.3794466403162055,0,0,0,0,0,0
0,0,1,0.8888888888888857,0.875,0.2549476135040746,0.3698630136986301,0.38735177865612647,0,0,0,0,0,0
